"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","accuracy"
"","","","","","html-slider-response","72","196109","0.0-17.0-0.18","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","196821","0.0-17.0-1.18","efc2d14c-97b7-4589-bf8a-1208192b43a0","711","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","33","31","8A","65","79","60","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","74","197749","0.0-17.0-2.18","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","75","198759","0.0-17.0-0.19","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","76","199677","0.0-17.0-1.19","efc2d14c-97b7-4589-bf8a-1208192b43a0","917","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","35","14","4B,5A,13B,16B","75","36","20","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","77","200854","0.0-17.0-2.19","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","78","201865","0.0-17.0-0.20","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","79","203197","0.0-17.0-1.20","efc2d14c-97b7-4589-bf8a-1208192b43a0","1332","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","37","13","3A,5C,10B","70","36","29","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","80","204092","0.0-17.0-2.20","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","81","205101","0.0-17.0-0.21","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","82","206989","0.0-17.0-1.21","efc2d14c-97b7-4589-bf8a-1208192b43a0","1887","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","53","evaluation","64","21","11C,18C,25A","45","58","53","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","83","208426","0.0-17.0-2.21","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","84","209438","0.0-17.0-0.22","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","85","211909","0.0-17.0-1.22","efc2d14c-97b7-4589-bf8a-1208192b43a0","2470","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","53","8","14C,17A,20C,27A","20","16","11","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","86","213163","0.0-17.0-2.22","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","87","214176","0.0-17.0-0.23","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","88","216357","0.0-17.0-1.23","efc2d14c-97b7-4589-bf8a-1208192b43a0","2180","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","29","7","6B,18B,22C,24C,29A","75","11","5","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","89","217341","0.0-17.0-2.23","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","90","218350","0.0-17.0-0.24","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","91","220509","0.0-17.0-1.24","efc2d14c-97b7-4589-bf8a-1208192b43a0","2159","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","44","3","12B,20B,23B,27C,29C","75","4","4","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","92","221720","0.0-17.0-2.24","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","93","222726","0.0-17.0-0.25","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","94","224589","0.0-17.0-1.25","efc2d14c-97b7-4589-bf8a-1208192b43a0","1862","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","14","10","2C,16C,22B,28A","50","18","12","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","95","225934","0.0-17.0-2.25","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","96","226937","0.0-17.0-0.26","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","97","228253","0.0-17.0-1.26","efc2d14c-97b7-4589-bf8a-1208192b43a0","1316","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","75","9","14A,23A","25","18","10","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","98","229740","0.0-17.0-2.26","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","99","230750","0.0-17.0-0.27","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","100","231837","0.0-17.0-1.27","efc2d14c-97b7-4589-bf8a-1208192b43a0","1086","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","57","4","12C,17C,23C,28C","20","11","8","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","232705","0.0-17.0-2.27","efc2d14c-97b7-4589-bf8a-1208192b43a0","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","102","233712","0.0-17.0-0.28","efc2d14c-97b7-4589-bf8a-1208192b43a0","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","103","235981","0.0-17.0-1.28","efc2d14c-97b7-4589-bf8a-1208192b43a0","2268","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","45","12","1C,7C,15C","60","36","31","","","","","","","","","","","","","","","","","",""
